40.87392658683142,44.75071560877905,33.,17.375357804389527,5.,0.,53.62464219561048,25.123210978052366,1
36.08202505789434,33.08202505789434,31.54101252894717,19.246075173683032,5.,0.,56.,22.,1
3.737733211850041,65.78680036444987,38.786800364449874,17.,5.,0.,55.426399271100244,22.,1
52.53674750696169,51.231626246519156,36.,13.231626246519156,5.,0.,52.,22.57906561629789,1
49.751919505943924,53.49616098811215,33.87212074108412,24.503839011887845,5.,0.,55.87212074108412,22.,1
39.,35.26983746155049,33.,23.,5.,0.,50.40475619232573,24.269837461550487,1
41.8177734834255,54.204443370856374,38.795556629143626,2.,5.,0.,51.204443370856374,22.,1
42.92633447021911,41.220996589342676,36.705337880876435,17.92633447021911,5.,0.,54.,30.70533788087644,1
62.50825018676605,63.81980044823851,41.60660014941284,18.,5.,0.,53.80330007470642,26.50825018676605,1
43.34876222184812,51.770721269627494,33.38536063481375,17.34876222184812,5.,0.,54.578040952220626,22.,1
37.19185759001749,34.28778638502624,32.095928795008746,22.095928795008746,5.,0.,55.71221361497376,22.383715180034983,1
42.43764208657645,51.8752841731529,38.854119304474516,22.8752841731529,5.,0.,49.58352278210194,26.729403477627418,1
34.628442576910444,43.68577871154478,39.,12.68577871154478,5.,0.,47.628442576910444,22.,1
57.00362731277332,53.49818634361334,33.24909317180667,27.245465859033352,5.,0.,51.74727951542001,22.,1
43.90925347412228,46.212337965496374,36.84845775431295,12.45462673706114,5.,0.,48.60616898274819,22.757711228435234,1
38.96985988677274,62.98492994338637,40.89450960370459,26.96985988677274,5.,0.,49.03014011322726,22.,1
38.30134945612195,39.109446192853646,35.69865054387805,14.602698912243898,5.,0.,54.30134945612195,22.,1
37.35939484025637,51.,39.,18.287515872205095,5.,0.,50.856242063897454,26.928121031948727,1
43.38470315547691,47.946232839929216,31.507762524381526,13.315410946643073,5.,0.,48.63082189328615,27.,1
49.,46.78220062026666,34.08691118002963,21.17382236005926,5.,0.,55.173822360059255,22.,1
57.092510126327376,44.47296651293235,34.,2.8097718066975115,5.,0.,53.90228193302489,22.,1
33.34410495206734,28.516157428101018,31.086026238016835,23.82794752396633,5.,0.,53.258078714050505,22.,1
52.136509463062026,51.324716989446294,32.162358494723144,26.837641505276853,5.,0.,53.51292451583056,22.,1
37.15467658026787,51.77338290133933,38.84532341973213,17.690646839464268,5.,0.,51.30935316053573,26.22661709866067,1
45.6711992936894,51.11639917597096,35.554800117718436,24.6644003531553,5.,0.,54.225999411407834,22.,1
4.941123928791,46.882247857582,44.823371786373,14.176628213627001,5.,0.,53.058876071209,31.646743572745997,1
64.69252861215574,58.94891432191621,37.46168574143716,24.512771419520945,5.,0.,51.,22.,1
46.28589379681397,34.618808270914705,33.09529793227132,16.618808270914705,5.,0.,54.71410620318603,22.,1
52.64631778983725,52.41472884065101,37.061046630488256,11.585271159348991,6.768411050813762,0.,53.061046630488256,23.061046630488256,1
42.54808289511339,49.19327460560205,33.70961657902268,19.774041447556694,5.,0.,54.41923315804536,22.,1
56.49794929583324,53.75102535208338,39.50205070416676,19.502050704166766,5.,0.,50.49794929583324,22.,1
50.132195779438355,48.83048944859589,32.867804220561645,24.396587338315072,5.,0.,54.43390211028082,22.,1
38.48228435511049,44.83923854829651,36.75885782244476,19.160761451703493,5.,0.,52.24114217755524,3.0803807258517475,1
40.476405287548694,54.1745315708171,38.73820264377435,2.0872657854085506,5.,0.,51.1745315708171,22.261797356225653,1
45.535038694818525,4.464961305181475,40.32480652590738,17.07007738963705,5.,0.,50.394883915544426,24.789767831088856,1
59.37598943214387,60.97332159127097,42.,19.610671363491612,5.,0.,51.58399295476258,24.986660795635483,1
51.35501501205344,54.283350013392706,38.85667000267854,9.214994995982186,9.641675006696355,0.,54.4983450093749,24.785005004017812,1
58.23182790352929,53.206069247581596,38.0257586559477,18.154551935686197,5.,0.,51.9742413440523,22.,1
49.,53.52579246201948,37.3144811550487,16.051584924038963,5.,0.,50.94841507596104,28.051584924038963,1
37.173199367072264,43.335199819163506,38.664800180836494,12.,5.,0.,48.83240009041825,22.,1
41.584762980228014,51.51904627471499,33.51904627471499,16.,5.,0.,53.896190745057005,22.,1
47.84368256106667,52.66962358887619,35.50443538331429,15.165188205561904,5.,0.,52.33037641112381,26.17405897219048,1
48.56642743420915,53.78599681578562,34.47971292105098,22.826570973683662,5.,0.,56.30628389473464,22.,1
52.985625503696454,67.95687651108936,34.02874899260709,41.92812751848227,5.,0.,53.97125100739291,27.100621474124818,1
52.42791517460452,67.42791517460452,34.3269056145117,41.42791517460452,5.,0.,53.59136798186037,26.591367981860373,1
43.42435165684996,51.81391523248569,39.40695761624285,21.389563575635734,5.,0.,48.796521191878576,27.017394040607115,1
37.88733653675025,59.33799038974925,34.,21.894322121374124,5.,0.,50.11266346324975,22.,1
60.16157929354529,51.24672954585054,34.,2.,5.,0.,57.41266944492844,23.251090151383153,1
65.16118421382548,60.03289471704717,38.19407893087264,2.8388157861745285,5.,0.,57.80592106912736,27.03289471704717,1
38.73989199495091,58.86118805553998,33.73989199495091,17.73989199495091,5.,0.,49.52021601009818,22.,1
32.162483926674454,35.783354764434065,33.837516073325546,18.837516073325546,5.,0.,55.05416130889149,25.783354764434062,1
40.157106923199144,44.,29.928511538665237,13.928511538665237,5.,0.,49.08561846186438,27.,1
43.08810745162464,62.813512419374405,37.4067562096872,13.23054130643792,5.,0.,52.4067562096872,22.,1
40.03666089016251,54.27223184972915,33.65444636994583,17.30889273989166,5.,0.,50.72776815027085,22.,1
50.67052931862613,38.54911780228978,42.32947068137387,20.560705758168176,5.,0.,46.21964712091591,34.32947068137387,1
46.93065302231668,49.47399488336875,34.03467348884166,26.491331627789585,5.,0.,52.98266325557917,22.,1
50.76594543430488,54.17729695620326,37.76594543430488,11.468109131390236,7.943242390508136,0.,53.76594543430488,25.822703043796746,1
48.384899294798736,66.84622482369969,40.26933723554953,14.384899294798736,5.,0.,53.57688758815016,22.,1
37.06171160544106,62.3085580272053,33.93828839455894,24.506307156471514,5.,0.,51.,22.,1
46.818260931087735,43.281826093108776,35.12730437243509,21.281826093108773,5.,0.,54.718173906891224,3.7181739068912263,1
48.37630813140892,46.62718021901486,37.24738373718217,28.749127912394055,5.,0.,53.12543604380297,22.,1
51.30359157538737,66.54593563604632,41.03062375736421,18.878827969670528,5.,0.,52.515311878682105,22.,1
35.059283234400795,32.09880539066799,31.098805390667994,15.960477843732804,5.,0.,55.960477843732804,22.,1
33.07507164495136,30.07507164495136,29.716714429967574,10.866857719870293,5.,0.,53.43342885993515,22.,1
39.284171762623984,57.83453108946283,38.18345310894628,15.082734455268584,5.,0.,53.18345310894628,22.,1
38.131810815172834,4.141476351896604,38.70738175948302,17.717047296206793,5.,0.,51.14147635189661,22.848858111379627,1
58.80479946873518,54.2876791499763,34.2876791499763,25.35616042501185,5.,0.,51.,22.,1
36.76975143289356,49.84875716446778,39.92099426842577,18.230248567106443,5.,0.,50.30925429868067,25.84875716446778,1
42.85362859297036,40.85362859297036,36.85362859297036,18.18296425878705,5.,0.,53.92681429648518,30.81703574121295,1
64.53154932422675,63.468450675773255,40.85133800682994,20.297323986340125,5.,0.,52.85133800682994,25.085563344716565,1
38.55615358877233,37.278076794386166,36.486634390175794,14.278076794386166,5.,0.,54.,22.,1
34.783917720593024,51.,38.63065295343217,18.,5.,0.,49.15326476716085,28.47738818627132,1
42.,48.829728693613944,33.,16.31003875805515,5.,0.,54.,23.550193790275753,1
40.43942547493272,46.71971273746636,34.079569106199536,20.87885094986543,5.,0.,52.640143631266824,22.,1
4.770302462419444,60.24362954903333,44.31090738725833,13.,5.,0.,45.,30.39211723693611,1
32.992352181101424,36.24808804527536,33.75191195472464,17.759559773623216,5.,0.,55.49617609055071,27.240440226376784,1
63.57526188669924,60.55476933959351,38.82190773583741,2.9109538679187024,5.,0.,56.643815471674806,27.465723207512212,1
35.188428195421274,50.84545169160567,38.46859530076312,15.062809398473757,5.,0.,49.25123759389503,22.,1
50.669597384552105,43.00087921536563,33.001758430731265,19.66608052308958,5.,0.,50.333919476910424,25.334798692276053,1
54.30989860709418,44.69727186596191,35.232423955320634,18.922525348226454,5.,0.,51.07747465177354,26.612626741132274,1
39.397771652274145,37.397771652274145,33.397771652274145,22.50278543465732,5.,0.,53.099442913068536,26.49721456534268,1
35.54671198549079,36.093423970981576,32.54671198549079,13.320067978236183,5.,0.,56.433389981863485,29.980101967354273,1
39.96889605270939,45.93779210541878,32.844480263546956,12.484448026354695,5.,0.,48.42224013177348,30.875584210837562,1
61.34677805353646,65.49596658393907,42.,18.165322194646354,5.,0.,53.83467780535365,26.17338902676823,1
36.53661388772308,57.64225740818462,34.82112870409231,22.926772224553847,5.,0.,44.89435647953846,22.,1
52.,48.59733770969038,35.442965394272434,4.0201515519814075,6.442965394272434,0.,52.154372315417945,25.,1
53.0343901129563,55.,34.19312197740874,29.45502418073008,5.,0.,54.57936593222622,22.,1
47.93599020942941,48.48792167543531,45.06400979057059,22.679951047147068,5.,0.,51.128019581141174,22.,1
33.11619509931422,4.,33.468894282533256,17.352699183219038,5.,0.,51.64730081678096,22.,1
36.,34.87585181702634,35.65518522871708,14.531037045743416,5.,0.,55.937925908513165,33.65518522871708,1
47.782310910896086,48.129243643584346,44.782310910896086,22.455777277240216,5.,0.,51.32653363365587,22.,1
41.092444336025686,35.61555542003211,33.52311108400642,25.353999878028898,5.,0.,48.83088879402248,22.,1
35.20144110055703,36.457348728651006,33.542651271348994,20.829394914604013,5.,0.,54.085302542697995,26.,1
32.727917085875916,49.272082914124084,44.91166834350366,21.45583417175183,5.,0.,52.047709800565706,32.727917085875916,1
41.14194199380783,50.284951661506526,39.572038670794775,21.570970996903917,5.,0.,48.85699033230131,25.427961329205225,1
43.5906141529344,50.65776368820478,36.5906141529344,26.590614152934396,5.,0.,52.295307076467196,24.657763688204785,1
32.38171970486195,45.,39.5089596064826,13.618280295138051,5.,0.,46.39963891782715,22.,1
38.732146461489485,66.89540764835864,33.62755410984813,16.372445890151873,5.,0.,51.31377705492407,22.,1
37.70486439296704,49.23783901758241,36.88540682109889,18.,5.,0.,51.70486439296704,25.23783901758241,1
44.75021440143825,45.812231998202186,35.562446399640436,28.625321602157374,5.,0.,52.87510720071913,22.,1
42.822968365964556,28.914409295516172,33.822968365964556,22.817118140896767,5.,0.,39.64008650686132,26.73152743641294,1
47.8388133953978,43.62911004654835,36.2582200930967,32.8388133953978,5.,0.,52.95148325575275,22.,1
42.854752891518096,45.87148265089141,36.41901156607239,12.580988433927608,5.,0.,48.87148265089141,22.,1
42.898221926335395,40.918577541068316,36.97964438526708,17.918577541068316,5.,0.,54.,30.816799467403715,1
50.89734181802538,62.94867090901269,3.0513290909873088,34.692025454076145,5.,0.,52.89734181802538,26.871677272531727,1
51.12148032059744,48.928398931341846,34.87851967940256,2.,5.,0.,51.58567978626837,24.121480320597446,1
57.89028503172091,5.9817141719534845,42.95428542988371,12.054857484139546,5.,0.,54.945142515860454,22.,1
38.305454685986255,52.94545314013743,36.472726570068716,16.610909371972514,5.,0.,53.,22.,1
57.177134776040525,46.13655607447699,35.08856738802026,3.,5.,0.,53.08856738802026,23.306280865624313,1
52.47015600996859,71.70890793021988,39.350780049842946,16.350780049842946,5.,0.,49.29109206978012,22.,1
44.55058933996213,4.,38.,18.,5.,0.,49.32209125778619,22.,1
34.88882342849199,36.41268906121314,33.58731093878686,20.650756244852563,5.,0.,53.76193281636058,26.,1
44.86181924570173,48.37236384914035,39.351274642263114,24.882908452578963,5.,0.,51.62763615085965,22.,1
32.927260976259596,42.21454780474808,3.21454780474808,21.28361756201536,5.,0.,53.,22.,1
43.58284205490951,35.60428948627262,33.90643422940893,16.093565770591066,5.,0.,54.69785525686369,22.,1
33.5159044718428,49.8386348239476,37.8386348239476,17.2257565492984,5.,0.,51.7742434507016,25.064391373246,1
25.594216714255175,45.16915580936094,21.,13.801927761914941,5.,0.,42.98072238085059,22.,1
42.510347923093235,54.13730435664484,39.,2.961130496513877,5.686521783224197,0.,51.54921742657936,22.411913069934517,1
46.69602374569126,58.93831285221858,37.51542178694535,30.180601958745903,5.,0.,52.75771089347268,31.726867319581967,1
25.418815086941393,50.26494793044689,36.,24.735052069553117,5.,0.,50.58118491305861,27.581184913058607,1
39.,58.478771402232425,36.478771402232425,21.186991802870264,5.,0.,49.,22.,1
35.307152688248266,33.409536917664354,32.85834480295631,11.307152688248268,5.,0.,53.10238422941609,22.,1
34.19176209368086,52.95340967494469,37.23835241873617,16.,5.,0.,53.,22.,1
53.071737230754266,57.90838373625305,41.290838373625306,18.709161626374694,5.,0.,49.74503024175183,29.83664650549878,1
41.17711326651966,51.,33.98746408017641,16.329154693392134,5.,0.,53.506267959911796,22.82288673348034,1
46.09552934091144,35.3502742500086,33.031843113637144,17.127372454548585,5.,0.,55.,22.,1
27.427300671706078,3.285460134341216,35.2872391939527,15.570920268682432,5.,0.,52.714539865658786,24.14361959697635,1
44.843420868903344,42.54210550812888,40.68684173780669,15.686841737806688,5.,0.,51.68684173780669,22.,1
44.80049117529401,55.70319263941111,3.,17.099754412352993,5.,0.,51.,22.,1
44.433969898223985,53.320804338455886,3.,17.283015050888007,5.,0.,51.,22.,1
63.10127872914985,61.25319682287462,40.797442541700306,21.49360635425076,5.,0.,51.05063936457493,22.25319682287462,1
41.829833836865845,58.924239992453494,30.509323074020575,35.01864614804115,5.,0.,51.905593844412344,23.509323074020575,1
4.632225400283238,48.47109839886705,43.89667620084971,13.632225400283238,5.,0.,50.0578032022659,29.425577801982662,1
39.202510921124905,62.94213973682146,40.91320960523218,27.231441052714175,5.,0.,49.,22.,1
37.68921511744653,37.82875968680926,36.7251647259581,13.689215117446526,5.,0.,54.207189921702316,22.,1
52.68849442038646,74.31150557961354,36.54100371974236,16.753977681545837,5.,0.,46.68849442038646,22.,1
35.07762445835364,45.77168560423773,3.,22.46118777082318,5.,0.,52.46118777082318,26.84931006259137,1
50.68849368157662,64.12566245438441,36.437168772807794,36.562831227192206,5.,0.,51.34424684078831,31.37698736315324,1
38.69324250308946,46.07837722702805,37.4621616687263,18.537838331273694,5.,0.,52.30810777915087,3.,1
43.878875026435686,46.464791710726146,37.58591668429046,13.025354197508303,5.,0.,48.,23.318312539653533,1
41.20092469337019,54.150693520027644,38.474884413328724,23.251155866712736,5.,0.,52.050231173342546,29.100462346685095,1
28.968129823713276,47.27390263221504,36.72609736778496,15.515935088143362,5.,0.,51.06374035257345,22.,1
40.09432027881887,57.06288018587925,32.09432027881887,33.031440092939626,5.,0.,50.31237327137359,22.,1
39.771601724874344,56.12860028747906,34.51440114991623,19.286002874790576,5.,0.,49.51440114991623,23.15740258731152,1
42.79801276575381,41.706955319861656,37.100993617123095,17.49503191438453,5.,0.,53.697019148630716,31.403974468492375,1
64.31269680828838,64.72357978682129,37.09818617024452,12.5891170214671,5.,0.,52.,26.509069148777417,1
40.69921883579235,46.87597645525956,3.,18.575195291051912,5.,0.,51.57519529105191,27.17675761946721,1
42.01518803053595,39.412150424428766,30.587849575571237,21.793924787785617,5.,0.,50.19088718167843,23.587849575571237,1
35.31677506256622,50.15838753128311,41.94564364050912,19.68322493743378,5.,0.,51.84161246871689,29.52483740615067,1
41.84748353051974,70.84748353051974,44.54245059155922,15.07625823474013,5.,0.,48.11438735211019,22.,1
54.722635549980886,51.25207229332314,37.78150903666539,16.689054219992354,5.,0.,51.12603614666157,22.,1
36.01886352126128,32.52829528189193,32.00628784042043,23.496856079789787,5.,0.,53.,24.012575680840854,1
38.03858120304949,37.34723082744543,35.884256390851526,14.15432481219797,5.,0.,53.96141879695051,22.,1
44.99321038832112,31.801357922335775,38.99321038832112,23.599321038832112,5.,0.,51.19524727182478,22.,1
32.33168966234979,46.32675864939916,41.32182763644853,16.65351729879832,5.,0.,47.65351729879832,25.64858628584769,1
34.235569528333464,30.471139056666928,31.,19.057721886666148,5.,0.,54.85335429250019,22.,1
47.18657231923757,30.093286159618785,42.39552410641252,26.417903574349907,5.,0.,53.39552410641252,22.,1
42.959533845879236,48.12139846236231,35.87860153763769,25.59533845879232,5.,0.,52.080932308241536,22.,1
45.758040927185625,40.723475345355,42.65434418169375,18.172827909153124,5.,0.,53.758040927185625,22.,1
47.887484849223654,41.554678030764784,46.11093560615296,17.66719318154113,5.,0.,52.33438636308226,22.,1
46.96640467221076,40.985068743204785,45.96267185801196,17.98506874320478,5.,0.,53.003732814198806,22.,1
35.06778364727903,45.06778364727903,43.,11.54226917823225,5.,0.,55.457730821767754,22.,1
41.265231928100846,43.61449598402241,3.,18.96376003994397,5.,0.,51.38550401597759,22.,1
52.03626244331913,54.325275012595746,36.01208748110638,21.313187531489373,5.,0.,55.313187531489376,22.,1
51.9339839174913,74.97359356699651,37.05281286600696,14.00660160825087,5.,0.,46.01320321650174,22.,1
40.500411387948525,48.37469145903861,38.12489715301287,13.624485765064343,5.,0.,51.,34.00082277589705,1
34.88473369181417,55.78387567215157,35.82710053772126,2.985591711476771,5.,0.,52.94236684590709,24.956775134430316,1
46.45144722233761,51.327653240952294,37.,6.247587962770643,5.,0.,50.87620601861468,22.,1
38.375354840077875,36.063032260116806,32.79178494669262,23.10410752665369,5.,0.,52.104107526653685,25.58356989338525,1
42.22324339427245,42.66973018281736,40.88378302863774,4.232433942724528,5.,0.,48.77675660572755,22.,1
45.1266639325533,41.,41.2533278651066,18.,5.,0.,54.,24.620008202340106,1
58.07726064066709,60.52478240060645,40.65743472018193,13.972304160545804,7.237608799696775,0.,54.447521759939356,26.104956480121288,1
31.322917475585914,44.991072121930785,3.6681546463448695,17.322917475585914,5.,0.,52.66815464634487,24.986608182896173,1
45.08408399197341,52.23363359678936,34.85045039518405,13.841141205618616,6.542041995986704,0.,54.30840839919734,22.925225197592024,1
4.,46.44539739218177,42.,16.03640173854549,5.,0.,51.83190391172735,25.759100434636373,1
42.355324297310716,39.710648594621425,36.355324297310716,18.80584462836161,5.,0.,52.871817520293746,29.549479668949104,1
46.204069876695776,5.602034938347888,38.183720493216896,19.01017469173944,5.,0.,52.,24.387790369912672,1
60.84137962976544,61.78495286190348,40.01880892262066,22.784952861903477,5.,0.,49.62633249166892,22.,1
46.03659459440945,61.02439639627297,37.98780180186352,34.945108108385824,5.,0.,48.96950450465879,22.,1
