36,49,3,22,5,0,52,31,1
29,43,4,15,5,0,53,22,1
52,75,37,14,5,0,46,22,1
58,6,43,12,5,0,55,22,1
36,46,43,19,5,0,48,22,1
53,68,42,19,5,0,53,22,1
46,35,33,17,5,0,55,22,1
54,55,42,22,5,0,48,22,1
39,44,28,12,5,0,46,27,1
42,52,4,17,5,0,5,26,1
37,34,32,22,5,0,56,22,1
44,51,37,15,5,0,51,22,1
49,46,34,21,5,0,55,22,1
2,34,33,1,5,0,48,31,1
48,46,38,29,5,0,53,22,1
51,63,3,35,5,0,53,27,1
53,68,34,42,5,0,54,27,1
33,28,31,24,5,0,53,22,1
37,62,34,25,5,0,51,22,1
3,5,34,26,5,0,51,22,1
49,4,34,26,5,0,5,22,1
34,4,3,23,5,0,51,22,1
43,44,3,18,5,0,51,22,1
45,57,3,17,5,0,51,22,1
42,44,33,17,5,0,54,27,1
47,59,43,13,5,0,56,3,1
4,45,42,17,5,0,54,26,1
49,41,32,21,5,0,5,32,1
5,46,42,32,5,0,56,55,1
32,36,34,19,5,0,55,26,1
4,51,42,13,5,0,45,25,1
65,61,39,3,5,0,57,28,1
47,43,35,32,5,0,54,22,1
36,35,47,22,5,0,44,31,1
37,55,29,32,5,0,51,22,1
42,51,39,22,5,0,49,26,1
46,14,36,21,5,0,5,25,1
39,37,33,23,5,0,53,26,1
39,37,33,23,5,0,52,26,1
51,47,41,44,5,0,5,22,1
44,41,29,21,5,0,49,22,1
48,49,45,23,5,0,51,22,1
53,51,36,13,5,0,52,22,1
41,48,38,13,5,0,51,35,1
39,81,35,28,5,0,51,45,1
38,45,37,19,5,0,52,3,1
31,3,34,19,5,0,55,3,1
47,61,5,23,5,0,49,22,1
49,6,3,34,5,0,5,43,1
27,56,3,14,5,0,52,39,1
44,43,34,21,5,0,55,4,1
39,49,3,19,5,0,52,31,1
27,49,36,26,5,0,49,26,1
66,55,34,2,5,0,62,22,1
58,53,33,26,5,0,51,22,1
45,66,39,11,5,0,54,22,1
57,5,4,8,5,0,47,22,1
51,51,32,27,5,0,54,22,1
55,72,35,26,5,0,49,22,1
65,66,37,12,5,0,52,27,1
42,28,33,23,5,0,39,26,1
46,48,38,22,5,0,39,45,1
52,65,36,37,5,0,52,34,1
4,43,36,33,5,0,51,22,1
27,41,24,2,5,0,49,22,1
25,35,22,18,5,0,46,22,1
37,4,38,18,5,0,51,22,1
45,57,38,28,5,0,53,31,1
55,46,47,15,5,0,47,22,1
25,42,21,14,5,0,41,22,1
4,65,38,17,5,0,57,22,1
49,55,41,19,5,0,48,31,1
46,61,38,35,5,0,49,22,1
43,28,41,32,5,0,52,22,1
31,4,31,17,5,0,52,22,1
55,39,39,47,5,0,5,83,1
59,48,41,53,5,0,48,56,1
43,48,36,26,5,0,52,22,1
5,47,45,14,5,0,53,32,1
49,53,36,15,5,0,52,27,1
39,63,41,27,5,0,49,22,1
49,49,4,2,5,0,48,26,1
33,49,46,22,5,0,53,33,1
26,3,37,15,5,0,53,25,1
45,5,43,16,5,0,52,28,1
22,53,36,22,5,0,54,31,1
43,41,37,18,5,0,54,31,1
46,59,38,12,5,0,5,22,1
47,61,32,27,5,0,5,3,1
3,68,41,17,5,0,51,22,1
55,35,36,29,5,0,51,22,1
35,32,31,16,5,0,56,22,1
67,61,39,24,5,0,51,22,1
39,56,34,18,5,0,49,22,1
51,38,42,21,5,0,46,34,1
32,45,39,14,5,0,45,22,1
28,48,36,16,5,0,53,22,1
52,65,36,26,5,0,44,22,1
38,56,38,16,5,0,53,22,1
63,65,42,18,5,0,54,27,1
39,33,33,23,5,0,47,22,1
5,63,45,13,5,0,45,32,1
2,6,5,29,5,0,51,22,1
29,26,43,17,5,0,55,3,1
49,56,37,2,5,0,53,22,1
49,55,35,23,5,0,57,22,1
6,68,3,27,5,0,55,22,1
52,46,34,2,5,0,51,25,1
3,37,4,45,5,0,48,41,1
63,61,41,22,5,0,51,22,1
58,53,38,18,5,0,52,22,1
35,56,36,3,5,0,53,25,1
49,31,34,13,5,0,52,22,1
43,45,37,12,5,0,48,22,1
45,57,3,17,5,0,51,22,1
35,53,35,33,5,0,5,32,1
48,43,45,17,5,0,48,37,1
46,4,38,18,5,0,49,22,1
47,6,35,21,5,0,52,22,1
37,51,39,18,5,0,51,27,1
36,33,38,15,5,0,55,36,1
39,46,33,18,5,0,53,22,1
54,44,35,19,5,0,51,27,1
52,55,39,9,10,0,55,25,1
38,42,31,35,5,0,52,22,1
41,42,23,16,5,0,4,22,1
49,31,43,24,5,0,54,22,1
46,41,43,18,5,0,54,22,1
32,36,28,38,5,0,5,4,1
36,5,39,23,5,0,5,22,1
31,51,38,18,5,0,46,31,1
42,51,33,16,5,0,54,22,1
47,41,46,18,5,0,53,22,1
54,44,38,22,5,0,54,3,1
43,6,4,12,5,0,49,29,1
65,62,26,33,5,0,55,22,1
42,71,45,15,5,0,48,22,1
38,37,36,14,5,0,54,22,1
61,76,3,16,5,0,45,41,1
38,67,33,17,5,0,51,22,1
51,46,41,36,5,0,49,22,1
32,29,29,8,5,0,52,22,1
